 0   0      0.6314032976E-14      0.2747260301E-14      0.2747260301E-14
 1   0      0.2395220952E-14      0.1628639927E-14      0.1087797949E-14
 2   0      0.1061356694E-14      0.6804118371E-15      0.5166798519E-15
 3   0      0.5419590640E-15      0.3647281591E-15      0.2745986979E-15
 4   0      0.9999287221E-16      0.3706984098E-16      0.1012900060E-16
 0   1      0.2395220952E-14      0.1087797949E-14      0.1628639927E-14
 1   1      0.4515534863E-15      0.2074684266E-15      0.2074684266E-15
 2   1      0.2021453883E-15      0.7746367741E-16      0.1004927574E-15
 3   1      0.7774061830E-16      0.2119755212E-16      0.3108556168E-16
 4   1      0.8209090106E-16      0.6120219793E-16      0.5675988316E-16
 0   2      0.1061356694E-14      0.5166798519E-15      0.6804118371E-15
 1   2      0.2021453883E-15      0.1004927574E-15      0.7746367741E-16
 2   2      0.9008761345E-16      0.3815737087E-16      0.3815737087E-16
 3   2      0.3475571732E-16      0.1121230851E-16      0.1058315891E-16
 4   2      0.3647058541E-16      0.2770807174E-16      0.2442570605E-16
 0   3      0.5419590640E-15      0.2745986979E-15      0.3647281591E-15
 1   3      0.7774061830E-16      0.3108556168E-16      0.2119755212E-16
 2   3      0.3475571732E-16      0.1058315891E-16      0.1121230851E-16
 3   3      0.1055037657E-16      0.2224865076E-18      0.2224865076E-18
 4   3      0.2122350369E-16      0.1689810364E-16      0.1526217214E-16
 0   4      0.9999287221E-16      0.1012900060E-16      0.3706984098E-16
 1   4      0.8209090106E-16      0.5675988316E-16      0.6120219793E-16
 2   4      0.3647058541E-16      0.2442570605E-16      0.2770807174E-16
 3   4      0.2122350369E-16      0.1526217214E-16      0.1689810364E-16
 4   4      0.3249143890E-17      0.4554021917E-17      0.4554021917E-17
 0   0      0.4894180544E-15      0.3294160357E-15      0.2065873024E-15
 1   0      0.1253767250E-15      0.8943614137E-16      0.5689365252E-16
 2   0      0.5503843393E-16      0.3722383686E-16      0.2625987077E-16
 3   0      0.2493878291E-16      0.1638692252E-16      0.1271707504E-16
 4   0      0.1318708893E-16      0.1110290128E-16      0.3706019341E-17
 0   1      0.1107511476E-15      0.6496526802E-16      0.5512492083E-16
 1   1      0.1868484209E-16      0.1022594871E-16      0.6464328580E-17
 2   1      0.8210541927E-17      0.3878105809E-17      0.3118936762E-17
 3   1      0.2847184043E-17      0.8873199280E-18      0.8639177850E-18
 4   1      0.4198107604E-17      0.3469502258E-17      0.2023688628E-17
 0   2      0.4958809390E-16      0.3043095186E-16      0.2147477471E-16
 1   2      0.8427242809E-17      0.4875050672E-17      0.2129730554E-17
 2   2      0.3687453438E-17      0.1869002185E-17      0.1059499118E-17
 3   2      0.1281328986E-17      0.4574292376E-18      0.2387350310E-18
 4   2      0.1885307958E-17      0.1580949241E-17      0.8153585711E-18
 0   3      0.2123320070E-16      0.1271073921E-16      0.8319253680E-17
 1   3      0.2699930126E-17      0.1293249289E-17      0.1205029421E-18
 2   3      0.1174895616E-17      0.4380234086E-18      0.2112922207E-20
 3   3      0.2812936720E-18      0.3916007839E-19      0.1710233045E-18
 4   3      0.9296924660E-18      0.7797122004E-18      0.4153304850E-18
 0   4      0.1461761131E-16      0.9241107110E-17      0.1018042433E-16
 1   4      0.4739409341E-17      0.3301286486E-17      0.3645355776E-17
 2   4      0.2097467428E-17      0.1404363743E-17      0.1630194614E-17
 3   4      0.1048036643E-17      0.7002150427E-18      0.8389582752E-18
 4   4      0.2401727789E-18      0.1923988984E-18      0.1203478336E-18
 0   0      0.2539563812E-16      0.1482856109E-16      0.1482856109E-16
 1   0      0.4949567641E-17      0.2864509474E-17      0.2725183520E-17
 2   0      0.2184048081E-17      0.1129667531E-17      0.1253831638E-17
 3   0      0.8541974907E-18      0.3674335578E-18      0.4985579477E-18
 4   0      0.8610644246E-18      0.7041357286E-18      0.4503816912E-18
 0   1      0.4949567641E-17      0.2725183520E-17      0.2864509474E-17
 1   1      0.6560667610E-18      0.2805931444E-18      0.2805931444E-18
 2   1      0.2892041455E-18      0.9371753283E-19      0.1338806230E-18
 3   1      0.7622807144E-19      0.9201372078E-20      0.2626970017E-19
 4   1      0.2084229322E-18      0.1697665184E-18      0.1143786019E-18
 0   2      0.2184048081E-17      0.1253831638E-17      0.1129667531E-17
 1   2      0.2892041455E-18      0.1338806230E-18      0.9371753283E-19
 2   2      0.1268164451E-18      0.4577707177E-19      0.4577707177E-19
 3   2      0.3300353611E-19      0.2241127768E-20      0.5938883384E-20
 4   2      0.9279575227E-19      0.7633827694E-19      0.4643186894E-19
 0   3      0.8541974907E-18      0.4985579477E-18      0.3674335578E-18
 1   3      0.7622807144E-19      0.2626970017E-19      0.9201372078E-20
 2   3      0.3300353611E-19      0.5938883384E-20      0.2241127768E-20
 3   3      0.1865920308E-20      0.9067172372E-20      0.9067172372E-20
 4   3      0.4158285664E-19      0.3433240230E-19      0.1914248538E-19
 0   4      0.8610644246E-18      0.4503816912E-18      0.7041357286E-18
 1   4      0.2084229322E-18      0.1143786019E-18      0.1697665184E-18
 2   4      0.9279575227E-19      0.4643186894E-19      0.7633827694E-19
 3   4      0.4158285664E-19      0.1914248538E-19      0.3433240230E-19
 4   4      0.2247581086E-19      0.1789859062E-19      0.1789859062E-19
 0   0      0.4894180544E-15      0.2065873024E-15      0.3294160357E-15
 1   0      0.1107511476E-15      0.5512492083E-16      0.6496526802E-16
 2   0      0.4958809390E-16      0.2147477471E-16      0.3043095186E-16
 3   0      0.2123320070E-16      0.8319253680E-17      0.1271073921E-16
 4   0      0.1461761131E-16      0.1018042433E-16      0.9241107110E-17
 0   1      0.1253767250E-15      0.5689365252E-16      0.8943614137E-16
 1   1      0.1868484209E-16      0.6464328580E-17      0.1022594871E-16
 2   1      0.8427242809E-17      0.2129730554E-17      0.4875050672E-17
 3   1      0.2699930126E-17      0.1205029421E-18      0.1293249289E-17
 4   1      0.4739409341E-17      0.3645355776E-17      0.3301286486E-17
 0   2      0.5503843393E-16      0.2625987077E-16      0.3722383686E-16
 1   2      0.8210541927E-17      0.3118936762E-17      0.3878105809E-17
 2   2      0.3687453438E-17      0.1059499118E-17      0.1869002185E-17
 3   2      0.1174895616E-17      0.2112922207E-20      0.4380234086E-18
 4   2      0.2097467428E-17      0.1630194614E-17      0.1404363743E-17
 0   3      0.2493878291E-16      0.1271707504E-16      0.1638692252E-16
 1   3      0.2847184043E-17      0.8639177850E-18      0.8873199280E-18
 2   3      0.1281328986E-17      0.2387350310E-18      0.4574292376E-18
 3   3      0.2812936720E-18      0.1710233045E-18      0.3916007839E-19
 4   3      0.1048036643E-17      0.8389582752E-18      0.7002150427E-18
 0   4      0.1318708893E-16      0.3706019341E-17      0.1110290128E-16
 1   4      0.4198107604E-17      0.2023688628E-17      0.3469502258E-17
 2   4      0.1885307958E-17      0.8153585711E-18      0.1580949241E-17
 3   4      0.9296924660E-18      0.4153304850E-18      0.7797122004E-18
 4   4      0.2401727789E-18      0.1203478336E-18      0.1923988984E-18
 0   0      0.2809009284E-16      0.1175412892E-16      0.2113379585E-16
 1   0      0.4899999962E-17      0.1804140461E-17      0.3324499703E-17
 2   0      0.2211428555E-17      0.6348549892E-18      0.1547364400E-17
 3   0      0.8160921559E-18      0.9625614143E-19      0.5561369236E-18
 4   0      0.9683599258E-18      0.7226513172E-18      0.6941954758E-18
 0   1      0.6033165871E-17      0.2755157582E-17      0.4421966018E-17
 1   1      0.7503118978E-18      0.1867757784E-18      0.4641292750E-18
 2   1      0.3408194842E-18      0.4814101759E-19      0.2190151064E-18
 3   1      0.8896436309E-19      0.4074255696E-19      0.4984372562E-19
 4   1      0.2406439579E-18      0.1881874548E-18      0.1691896220E-18
 0   2      0.2629313218E-17      0.1250185542E-17      0.1832063482E-17
 1   2      0.3234086842E-18      0.8992456944E-19      0.1762478993E-18
 2   2      0.1463358551E-18      0.2471879519E-19      0.8378994263E-19
 3   2      0.3719643242E-19      0.1635566321E-19      0.1629869262E-19
 4   2      0.1061364845E-18      0.8353480357E-19      0.7148035315E-19
 0   3      0.1095635943E-17      0.5694577531E-18      0.7050266639E-18
 1   3      0.9906376933E-19      0.2019299904E-19      0.3282066252E-19
 2   3      0.4493434198E-19      0.2745562768E-20      0.1665252185E-19
 3   3      0.5101149328E-20      0.1264910450E-19      0.3604972012E-20
 4   3      0.4846851109E-19      0.3899609436E-19      0.3098890033E-19
 0   4      0.8776005561E-18      0.2698702610E-18      0.8098304384E-18
 1   4      0.2023477025E-18      0.7045335909E-19      0.1771561986E-18
 2   4      0.9152057096E-19      0.2594008923E-19      0.8106532628E-19
 3   4      0.4019379234E-19      0.8917593934E-20      0.3508080322E-19
 4   4      0.2363879513E-19      0.1631591409E-19      0.2179935536E-19
 0   0      0.1433056453E-17      0.5972299037E-18      0.1137291804E-17
 1   0      0.2107379030E-18      0.5606687066E-19      0.1577948240E-18
 2   0      0.9575045290E-19      0.1657028741E-19      0.7317680393E-19
 3   0      0.3085111132E-19      0.5167054182E-20      0.2349627758E-19
 4   0      0.5269614975E-19      0.4048114633E-19      0.3975073430E-19
 0   1      0.2766271113E-18      0.1275551521E-18      0.2067667322E-18
 1   1      0.2941035605E-19      0.4642762509E-20      0.2007527053E-19
 2   1      0.1345812737E-19      0.4952493634E-21      0.9400369133E-20
 3   1      0.2715620148E-20      0.2976747143E-20      0.1798558657E-20
 4   1      0.1142002749E-19      0.9043314908E-20      0.8113245086E-20
 0   2      0.1195459320E-18      0.5713806639E-19      0.8540704327E-19
 1   2      0.1237446704E-19      0.2235752576E-20      0.7596881586E-20
 2   2      0.5645404255E-20      0.3149670941E-21      0.3574763646E-20
 3   2      0.1056826838E-20      0.1262296117E-20      0.5495760256E-21
 4   2      0.5006464072E-20      0.3981328182E-20      0.3416310418E-20
 0   3      0.4609838901E-19      0.2477882447E-19      0.2992606825E-19
 1   3      0.3151245695E-20      0.2576520529E-21      0.1123851989E-20
 2   3      0.1449302288E-20      0.1367673041E-21      0.5620047959E-21
 3   3      0.6219071869E-22      0.7044069691E-21      0.2452181726E-21
 4   3      0.2116810081E-20      0.1717091893E-20      0.1355102509E-20
 0   4      0.5228473014E-19      0.1738522326E-19      0.4428926475E-19
 1   4      0.1018288000E-19      0.2783614890E-20      0.8038800769E-20
 2   4      0.4594576675E-20      0.9023585682E-21      0.3702478745E-20
 3   4      0.1828930616E-20      0.7843977654E-22      0.1463556449E-20
 4   4      0.1665198771E-20      0.1241179448E-20      0.1321923112E-20
 0   0      0.5489784790E-19      0.2743057671E-19      0.4085052240E-19
 1   0      0.7151384339E-20      0.2342476773E-20      0.5188662131E-20
 2   0      0.3187958564E-20      0.7026269864E-21      0.2379497982E-20
 3   0      0.8460437904E-21      0.2578787452E-21      0.6705807859E-21
 4   0      0.2250999621E-20      0.1809305780E-20      0.1544474142E-20
 0   1      0.8819535851E-20      0.4520503085E-20      0.6083546927E-20
 1   1      0.6600290175E-21      0.5022716298E-22      0.4168995637E-21
 2   1      0.2933746616E-21      0.3620510471E-22      0.1961576268E-21
 3   1      0.9128319599E-23      0.1432702056E-21      0.1725868892E-23
 4   1      0.4283800081E-21      0.3448888413E-21      0.2688133174E-21
 0   2      0.3776601855E-20      0.2013119037E-20      0.2404524144E-20
 1   2      0.2645637833E-21      0.2623710476E-22      0.1309703627E-21
 2   2      0.1165643063E-21      0.1367215680E-22      0.6273501004E-22
 3   2      0.1017845459E-22      0.6189520238E-22      0.1004643637E-22
 4   2      0.1873969928E-21      0.1515725085E-21      0.1094748708E-21
 0   3      0.1206234553E-20      0.7145568508E-21      0.6048995349E-21
 1   3      0.7286976117E-24      0.3518950512E-22      0.4725960159E-22
 2   3      0.1285350403E-23      0.2430519184E-22      0.1968626713E-22
 3   3      0.2882166158E-22      0.3456671582E-22      0.2526670066E-22
 4   3      0.7193804206E-22      0.5853893032E-22      0.3616184467E-22
 0   4      0.2397586993E-20      0.1077905668E-20      0.1861468277E-20
 1   4      0.4177180597E-21      0.1434325928E-21      0.3137008609E-21
 2   4      0.1862750036E-21      0.4903276023E-22      0.1428691244E-21
 3   4      0.6786412200E-22      0.3259677318E-23      0.5292406774E-22
 4   4      0.8449771271E-22      0.6774441711E-22      0.6080695022E-22
 0   0      0.1210013224E-17      0.6450932373E-18      0.8215263234E-18
 1   0      0.1904050105E-18      0.8639280412E-19      0.1216146128E-18
 2   0      0.8443751990E-19      0.3120047769E-19      0.5584385702E-19
 3   0      0.2787705628E-19      0.3842701649E-20      0.1869659644E-19
 4   0      0.4608267351E-19      0.3723836047E-19      0.2886284592E-19
 0   1      0.2120717728E-18      0.1118864080E-18      0.1355823174E-18
 1   1      0.2173219286E-19      0.6188903315E-20      0.1120820715E-19
 2   1      0.9613403073E-20      0.1381052090E-20      0.5306607087E-20
 3   1      0.1448095738E-20      0.2029722622E-20      0.5680199690E-21
 4   1      0.9656061481E-20      0.7801734337E-20      0.5729622218E-20
 0   2      0.9232360048E-19      0.5068095926E-19      0.5359676504E-19
 1   2      0.9266331864E-20      0.2975782914E-20      0.3681658261E-20
 2   2      0.4071295486E-20      0.7211383725E-21      0.1778153366E-20
 3   2      0.5486664667E-21      0.8486165719E-21      0.2297434441E-22
 4   2      0.4268377382E-20      0.3472227522E-20      0.2329763328E-20
 0   3      0.3304650732E-19      0.1918796508E-19      0.1513204954E-19
 1   3      0.1611689332E-20      0.6760734644E-22      0.7143317150E-21
 2   3      0.6851227274E-21      0.2010251040E-21      0.2626895454E-21
 3   3      0.3187620750E-21      0.6341620529E-21      0.4833261460E-21
 4   3      0.1779209095E-20      0.1453940289E-20      0.8383344785E-21
 0   4      0.4480369540E-19      0.2091340533E-19      0.3923127715E-19
 1   4      0.9003983502E-20      0.3863066021E-20      0.7640258364E-20
 2   4      0.4029262100E-20      0.1468898334E-20      0.3451257200E-20
 3   4      0.1640710276E-20      0.4204652542E-21      0.1392057503E-20
 4   4      0.1382428002E-20      0.1099976065E-20      0.1202900179E-20
 0   0      0.5031639960E-19      0.3138514876E-19      0.3138514876E-19
 1   0      0.7123536552E-20      0.3799382869E-20      0.4326410822E-20
 2   0      0.3094406782E-20      0.1379122596E-20      0.1955981668E-20
 3   0      0.8717794138E-21      0.1134818415E-21      0.5914242597E-21
 4   0      0.2109115565E-20      0.1788357813E-20      0.1187984345E-20
 0   1      0.7123536552E-20      0.4326410822E-20      0.3799382869E-20
 1   1      0.5055808655E-21      0.1602296172E-21      0.1602296172E-21
 2   1      0.2092829415E-21      0.1711339371E-22      0.7764557716E-22
 3   1      0.3266746442E-22      0.1039602921E-21      0.3266194351E-22
 4   1      0.3839109970E-21      0.3183349827E-21      0.1881910473E-21
 0   2      0.3094406782E-20      0.1955981668E-20      0.1379122596E-20
 1   2      0.2092829415E-21      0.7764557716E-22      0.1711339371E-22
 2   2      0.8507470786E-22      0.1062434408E-22      0.1062434408E-22
 3   2      0.1839454107E-22      0.4486476554E-22      0.2313079716E-22
 4   2      0.1700780522E-21      0.1420523927E-21      0.7242393779E-22
 0   3      0.8717794138E-21      0.5914242597E-21      0.1134818415E-21
 1   3      0.3266746442E-22      0.3266194351E-22      0.1039602921E-21
 2   3      0.1839454107E-22      0.2313079716E-22      0.4486476554E-22
 3   3      0.3420683999E-22      0.3166716135E-22      0.3166716135E-22
 4   3      0.6441993150E-22      0.5336875149E-22      0.1805325351E-22
 0   4      0.2109115565E-20      0.1187984345E-20      0.1788357813E-20
 1   4      0.3839109970E-21      0.1881910473E-21      0.3183349827E-21
 2   4      0.1700780522E-21      0.7242393779E-22      0.1420523927E-21
 3   4      0.6441993150E-22      0.1805325351E-22      0.5336875149E-22
 4   4      0.7147248713E-22      0.6036568696E-22      0.6036568696E-22
 0   0      0.2037678124E-20      0.1180387719E-20      0.1429401465E-20
 1   0      0.2242515992E-21      0.8829818182E-22      0.1595231646E-21
 2   0      0.9700649747E-22      0.2548997929E-22      0.7195980857E-22
 3   0      0.1625516218E-22      0.1402142716E-22      0.1549700491E-22
 4   0      0.9460325539E-22      0.7850574422E-22      0.5964338934E-22
 0   1      0.2559189410E-21      0.1489244136E-21      0.1576627663E-21
 1   1      0.4562289100E-23      0.4839494575E-23      0.1587193668E-23
 2   1      0.1417987491E-23      0.4334239254E-23      0.8429066785E-24
 3   1      0.5290863839E-23      0.6962084093E-23      0.2933599198E-23
 4   1      0.1585180548E-22      0.1291946313E-22      0.8572228709E-23
 0   2      0.1077844160E-21      0.6577902971E-22      0.5694732933E-22
 1   2      0.8502153909E-24      0.2120661668E-23      0.1442084980E-23
 2   2      0.6676803563E-25      0.1888382571E-23      0.5798120972E-24
 3   2      0.2598962745E-23      0.3051466955E-23      0.1630889629E-23
 4   2      0.6917514175E-23      0.5667505732E-23      0.3321640927E-23
 0   3      0.2231953433E-22      0.1642522956E-22      0.1921047068E-23
 1   3      0.5156628061E-23      0.3416617747E-23      0.5322170823E-23
 2   3      0.2441499510E-23      0.1812451689E-23      0.2349423017E-23
 3   3      0.2212521383E-23      0.1675830868E-23      0.1575267119E-23
 4   3      0.2356508083E-23      0.1914566293E-23      0.7542815138E-24
 0   4      0.1042710827E-21      0.5538142762E-22      0.7617724102E-22
 1   4      0.1642132772E-22      0.6528604851E-23      0.1190847451E-22
 2   4      0.7226719845E-23      0.2260008558E-23      0.5356330298E-23
 3   4      0.2361760088E-23      0.5036115713E-25      0.1828063651E-23
 4   4      0.4023521230E-23      0.3352623871E-23      0.2715621408E-23
 0   0      0.7308967638E-22      0.4843904756E-22      0.4843904756E-22
 1   0      0.6121734694E-23      0.2961628399E-23      0.4367633153E-23
 2   0      0.2475286756E-23      0.7602866052E-24      0.1901882828E-23
 3   0      0.1578103444E-24      0.7615177718E-24      0.1317045238E-24
 4   0      0.4368017103E-23      0.3054085110E-23      0.2592797676E-23
 0   1      0.6121734694E-23      0.4367633153E-23      0.2961628399E-23
 1   1      0.7319094683E-24      0.5234878995E-24      0.5234878995E-24
 2   1      0.3730135000E-24      0.3147022768E-24      0.2367019264E-24
 3   1      0.4127959890E-24      0.3401195951E-24      0.2245767111E-24
 4   1      0.6192487549E-24      0.4395473845E-24      0.2738886931E-24
 0   2      0.2475286756E-23      0.1901882828E-23      0.7602866052E-24
 1   2      0.3730135000E-24      0.2367019264E-24      0.3147022768E-24
 2   2      0.1883360038E-24      0.1408559998E-24      0.1408559998E-24
 3   2      0.1928687771E-24      0.1507958257E-24      0.1099146782E-24
 4   2      0.2664747350E-24      0.1937198249E-24      0.9447798338E-25
 0   3      0.1578103444E-24      0.1317045238E-24      0.7615177718E-24
 1   3      0.4127959890E-24      0.2245767111E-24      0.3401195951E-24
 2   3      0.1928687771E-24      0.1099146782E-24      0.1507958257E-24
 3   3      0.1286208864E-24      0.8129717937E-25      0.8129717937E-25
 4   3      0.7111128082E-25      0.5676796949E-25      0.2942755533E-26
 0   4      0.4368017103E-23      0.2592797676E-23      0.3054085110E-23
 1   4      0.6192487549E-24      0.2738886931E-24      0.4395473845E-24
 2   4      0.2664747350E-24      0.9447798338E-25      0.1937198249E-24
 3   4      0.7111128082E-25      0.2942755533E-26      0.5676796949E-25
 4   4      0.2141905430E-24      0.1400916945E-24      0.1400916945E-24
 0   0      0.2037678124E-20      0.1429401465E-20      0.1180387719E-20
 1   0      0.2559189410E-21      0.1576627663E-21      0.1489244136E-21
 2   0      0.1077844160E-21      0.5694732933E-22      0.6577902971E-22
 3   0      0.2231953433E-22      0.1921047068E-23      0.1642522956E-22
 4   0      0.1042710827E-21      0.7617724102E-22      0.5538142762E-22
 0   1      0.2242515992E-21      0.1595231646E-21      0.8829818182E-22
 1   1      0.4562289100E-23      0.1587193668E-23      0.4839494575E-23
 2   1      0.8502153909E-24      0.1442084980E-23      0.2120661668E-23
 3   1      0.5156628061E-23      0.5322170823E-23      0.3416617747E-23
 4   1      0.1642132772E-22      0.1190847451E-22      0.6528604851E-23
 0   2      0.9700649747E-22      0.7195980857E-22      0.2548997929E-22
 1   2      0.1417987491E-23      0.8429066785E-24      0.4334239254E-23
 2   2      0.6676803563E-25      0.5798120972E-24      0.1888382571E-23
 3   2      0.2441499510E-23      0.2349423017E-23      0.1812451689E-23
 4   2      0.7226719845E-23      0.5356330298E-23      0.2260008558E-23
 0   3      0.1625516218E-22      0.1549700491E-22      0.1402142716E-22
 1   3      0.5290863839E-23      0.2933599198E-23      0.6962084093E-23
 2   3      0.2598962745E-23      0.1630889629E-23      0.3051466955E-23
 3   3      0.2212521383E-23      0.1575267119E-23      0.1675830868E-23
 4   3      0.2361760088E-23      0.1828063651E-23      0.5036115713E-25
 0   4      0.9460325539E-22      0.5964338934E-22      0.7850574422E-22
 1   4      0.1585180548E-22      0.8572228709E-23      0.1291946313E-22
 2   4      0.6917514175E-23      0.3321640927E-23      0.5667505732E-23
 3   4      0.2356508083E-23      0.7542815138E-24      0.1914566293E-23
 4   4      0.4023521230E-23      0.2715621408E-23      0.3352623871E-23
 0   0      0.5489784790E-19      0.4085052240E-19      0.2743057671E-19
 1   0      0.8819535851E-20      0.6083546927E-20      0.4520503085E-20
 2   0      0.3776601855E-20      0.2404524144E-20      0.2013119037E-20
 3   0      0.1206234553E-20      0.6048995349E-21      0.7145568508E-21
 4   0      0.2397586993E-20      0.1861468277E-20      0.1077905668E-20
 0   1      0.7151384339E-20      0.5188662131E-20      0.2342476773E-20
 1   1      0.6600290175E-21      0.4168995637E-21      0.5022716298E-22
 2   1      0.2645637833E-21      0.1309703627E-21      0.2623710476E-22
 3   1      0.7286976117E-24      0.4725960159E-22      0.3518950512E-22
 4   1      0.4177180597E-21      0.3137008609E-21      0.1434325928E-21
 0   2      0.3187958564E-20      0.2379497982E-20      0.7026269864E-21
 1   2      0.2933746616E-21      0.1961576268E-21      0.3620510471E-22
 2   2      0.1165643063E-21      0.6273501004E-22      0.1367215680E-22
 3   2      0.1285350403E-23      0.1968626713E-22      0.2430519184E-22
 4   2      0.1862750036E-21      0.1428691244E-21      0.4903276023E-22
 0   3      0.8460437904E-21      0.6705807859E-21      0.2578787452E-21
 1   3      0.9128319599E-23      0.1725868892E-23      0.1432702056E-21
 2   3      0.1017845459E-22      0.1004643637E-22      0.6189520238E-22
 3   3      0.2882166158E-22      0.2526670066E-22      0.3456671582E-22
 4   3      0.6786412200E-22      0.5292406774E-22      0.3259677318E-23
 0   4      0.2250999621E-20      0.1544474142E-20      0.1809305780E-20
 1   4      0.4283800081E-21      0.2688133174E-21      0.3448888413E-21
 2   4      0.1873969928E-21      0.1094748708E-21      0.1515725085E-21
 3   4      0.7193804206E-22      0.3616184467E-22      0.5853893032E-22
 4   4      0.8449771271E-22      0.6080695022E-22      0.6774441711E-22
 0   0      0.1210013224E-17      0.8215263234E-18      0.6450932373E-18
 1   0      0.2120717728E-18      0.1355823174E-18      0.1118864080E-18
 2   0      0.9232360048E-19      0.5359676504E-19      0.5068095926E-19
 3   0      0.3304650732E-19      0.1513204954E-19      0.1918796508E-19
 4   0      0.4480369540E-19      0.3923127715E-19      0.2091340533E-19
 0   1      0.1904050105E-18      0.1216146128E-18      0.8639280412E-19
 1   1      0.2173219286E-19      0.1120820715E-19      0.6188903315E-20
 2   1      0.9266331864E-20      0.3681658261E-20      0.2975782914E-20
 3   1      0.1611689332E-20      0.7143317150E-21      0.6760734644E-22
 4   1      0.9003983502E-20      0.7640258364E-20      0.3863066021E-20
 0   2      0.8443751990E-19      0.5584385702E-19      0.3120047769E-19
 1   2      0.9613403073E-20      0.5306607087E-20      0.1381052090E-20
 2   2      0.4071295486E-20      0.1778153366E-20      0.7211383725E-21
 3   2      0.6851227274E-21      0.2626895454E-21      0.2010251040E-21
 4   2      0.4029262100E-20      0.3451257200E-20      0.1468898334E-20
 0   3      0.2787705628E-19      0.1869659644E-19      0.3842701649E-20
 1   3      0.1448095738E-20      0.5680199690E-21      0.2029722622E-20
 2   3      0.5486664667E-21      0.2297434441E-22      0.8486165719E-21
 3   3      0.3187620750E-21      0.4833261460E-21      0.6341620529E-21
 4   3      0.1640710276E-20      0.1392057503E-20      0.4204652542E-21
 0   4      0.4608267351E-19      0.2886284592E-19      0.3723836047E-19
 1   4      0.9656061481E-20      0.5729622218E-20      0.7801734337E-20
 2   4      0.4268377382E-20      0.2329763328E-20      0.3472227522E-20
 3   4      0.1779209095E-20      0.8383344785E-21      0.1453940289E-20
 4   4      0.1382428002E-20      0.1202900179E-20      0.1099976065E-20
 0   0      0.2809009284E-16      0.2113379585E-16      0.1175412892E-16
 1   0      0.6033165871E-17      0.4421966018E-17      0.2755157582E-17
 2   0      0.2629313218E-17      0.1832063482E-17      0.1250185542E-17
 3   0      0.1095635943E-17      0.7050266639E-18      0.5694577531E-18
 4   0      0.8776005561E-18      0.8098304384E-18      0.2698702610E-18
 0   1      0.4899999962E-17      0.3324499703E-17      0.1804140461E-17
 1   1      0.7503118978E-18      0.4641292750E-18      0.1867757784E-18
 2   1      0.3234086842E-18      0.1762478993E-18      0.8992456944E-19
 3   1      0.9906376933E-19      0.3282066252E-19      0.2019299904E-19
 4   1      0.2023477025E-18      0.1771561986E-18      0.7045335909E-19
 0   2      0.2211428555E-17      0.1547364400E-17      0.6348549892E-18
 1   2      0.3408194842E-18      0.2190151064E-18      0.4814101759E-19
 2   2      0.1463358551E-18      0.8378994263E-19      0.2471879519E-19
 3   2      0.4493434198E-19      0.1665252185E-19      0.2745562768E-20
 4   2      0.9152057096E-19      0.8106532628E-19      0.2594008923E-19
 0   3      0.8160921559E-18      0.5561369236E-18      0.9625614143E-19
 1   3      0.8896436309E-19      0.4984372562E-19      0.4074255696E-19
 2   3      0.3719643242E-19      0.1629869262E-19      0.1635566321E-19
 3   3      0.5101149328E-20      0.3604972012E-20      0.1264910450E-19
 4   3      0.4019379234E-19      0.3508080322E-19      0.8917593934E-20
 0   4      0.9683599258E-18      0.6941954758E-18      0.7226513172E-18
 1   4      0.2406439579E-18      0.1691896220E-18      0.1881874548E-18
 2   4      0.1061364845E-18      0.7148035315E-19      0.8353480357E-19
 3   4      0.4846851109E-19      0.3098890033E-19      0.3899609436E-19
 4   4      0.2363879513E-19      0.2179935536E-19      0.1631591409E-19
 0   0      0.1433056453E-17      0.1137291804E-17      0.5972299037E-18
 1   0      0.2766271113E-18      0.2067667322E-18      0.1275551521E-18
 2   0      0.1195459320E-18      0.8540704327E-19      0.5713806639E-19
 3   0      0.4609838901E-19      0.2992606825E-19      0.2477882447E-19
 4   0      0.5228473014E-19      0.4428926475E-19      0.1738522326E-19
 0   1      0.2107379030E-18      0.1577948240E-18      0.5606687066E-19
 1   1      0.2941035605E-19      0.2007527053E-19      0.4642762509E-20
 2   1      0.1237446704E-19      0.7596881586E-20      0.2235752576E-20
 3   1      0.3151245695E-20      0.1123851989E-20      0.2576520529E-21
 4   1      0.1018288000E-19      0.8038800769E-20      0.2783614890E-20
 0   2      0.9575045290E-19      0.7317680393E-19      0.1657028741E-19
 1   2      0.1345812737E-19      0.9400369133E-20      0.4952493634E-21
 2   2      0.5645404255E-20      0.3574763646E-20      0.3149670941E-21
 3   2      0.1449302288E-20      0.5620047959E-21      0.1367673041E-21
 4   2      0.4594576675E-20      0.3702478745E-20      0.9023585682E-21
 0   3      0.3085111132E-19      0.2349627758E-19      0.5167054182E-20
 1   3      0.2715620148E-20      0.1798558657E-20      0.2976747143E-20
 2   3      0.1056826838E-20      0.5495760256E-21      0.1262296117E-20
 3   3      0.6219071869E-22      0.2452181726E-21      0.7044069691E-21
 4   3      0.1828930616E-20      0.1463556449E-20      0.7843977654E-22
 0   4      0.5269614975E-19      0.3975073430E-19      0.4048114633E-19
 1   4      0.1142002749E-19      0.8113245086E-20      0.9043314908E-20
 2   4      0.5006464072E-20      0.3416310418E-20      0.3981328182E-20
 3   4      0.2116810081E-20      0.1355102509E-20      0.1717091893E-20
 4   4      0.1665198771E-20      0.1321923112E-20      0.1241179448E-20
